LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,target
20100,74013.0,106578.0,HomeImp,Mgr,13.0,1.0,0.0,164.44581132,0.0,27.0,33.916244151,0
11100,17430.0,68499.0,DebtCon,ProfExe,20.0,0.0,2.0,403.96540093,1.0,12.0,21.758642612,0
17800,60611.0,89943.0,DebtCon,Office,29.0,0.0,0.0,208.46653704,0.0,21.0,30.813240588,0
13300,57878.0,69907.0,DebtCon,ProfExe,1.0,0.0,0.0,154.48481378,2.0,35.0,41.119153488,0
10100,68820.0,78830.0,DebtCon,Other,2.0,,,170.7224523,,34.0,29.206752832,0
12700,30428.0,47387.0,DebtCon,ProfExe,2.0,0.0,0.0,164.49002127,0.0,36.0,38.874158603,1
39500,30972.0,70545.0,DebtCon,ProfExe,3.0,0.0,0.0,197.45242891,2.0,17.0,25.360557346,0
27900,73630.0,106757.0,DebtCon,ProfExe,11.0,0.0,0.0,282.75969838,1.0,32.0,38.266573205,0
25300,118744.0,153552.0,DebtCon,Office,5.0,,,307.87619897,1.0,35.0,43.469263374,0
15400,32855.0,69663.0,DebtCon,ProfExe,7.0,0.0,0.0,256.2275509,1.0,16.0,23.3103728,0
21700,92382.0,168708.0,Unknown,Mgr,13.0,2.0,5.0,249.24276294,,24.0,29.369026403,1
13500,63150.0,77787.0,Unknown,Other,10.0,0.0,0.0,258.62150111,0.0,27.0,29.330142054,0
8100,,56386.0,HomeImp,Other,11.0,1.0,0.0,294.60276683,2.0,12.0,32.385956174,0
16200,105502.0,117705.0,DebtCon,Other,0.0,0.0,0.0,125.24258861,2.0,21.0,38.810661707,0
17200,90567.0,118761.0,DebtCon,Other,14.0,0.0,0.0,139.34017022,2.0,9.0,34.784870381,0
25600,46000.0,80000.0,DebtCon,Other,,0.0,0.0,135.9,2.0,19.0,,1
19500,47000.0,70000.0,DebtCon,Mgr,15.0,0.0,0.0,220.16666667,5.0,21.0,,1
25600,240092.0,263958.0,HomeImp,Self,5.0,1.0,0.0,245.67947059,2.0,51.0,38.973539329,0
25000,36108.0,84365.0,HomeImp,Other,23.0,0.0,0.0,248.85150089,0.0,7.0,26.027040254,0
12100,61868.0,66874.0,HomeImp,Other,30.0,0.0,3.0,170.43863924,0.0,23.0,37.915020999,0
10900,17282.0,70783.0,DebtCon,ProfExe,19.0,0.0,1.0,404.9043933,0.0,11.0,23.610124369,0
13600,58539.0,67899.0,HomeImp,Other,29.0,1.0,2.0,194.27383376,1.0,23.0,37.134421937,0
28600,136546.0,185507.0,DebtCon,ProfExe,0.0,0.0,0.0,212.31409848,3.0,19.0,40.516801315,0
19200,24430.0,128837.0,DebtCon,Other,9.0,0.0,0.0,355.79841245,1.0,10.0,41.147749222,0
17300,65136.0,83847.0,DebtCon,Office,6.0,0.0,0.0,127.09997366,0.0,20.0,24.5182717,0
19000,165988.0,217000.0,DebtCon,Office,13.0,0.0,0.0,214.03333333,1.0,32.0,,0
16000,50000.0,71130.0,DebtCon,ProfExe,2.5,0.0,0.0,189.7,0.0,22.0,,1
11000,92521.0,110704.0,DebtCon,Other,13.0,0.0,0.0,208.89848526,2.0,16.0,39.250433285,0
9000,47350.86,105000.0,DebtCon,ProfExe,6.0,0.0,1.0,227.26666667,0.0,10.0,,0
25100,26211.0,42517.0,DebtCon,Other,28.0,0.0,0.0,313.33622787,,12.0,31.295069566,0
17600,,45119.0,DebtCon,Other,,,,354.73591921,,17.0,34.495046658,0
16900,131002.0,166859.0,DebtCon,Office,4.0,0.0,0.0,135.85642316,0.0,20.0,28.151885281,0
17500,101354.0,117209.0,DebtCon,ProfExe,1.0,0.0,0.0,136.15822253,0.0,30.0,36.851723302,0
7000,78284.0,98214.0,HomeImp,Other,0.0,0.0,1.0,171.83838617,0.0,31.0,36.247963031,0
20000,,130063.0,HomeImp,Other,2.0,0.0,0.0,323.90195474,2.0,21.0,32.314419378,0
8500,18240.0,40200.0,HomeImp,Other,1.0,0.0,1.0,306.4,0.0,12.0,,1
12900,50636.0,57838.0,DebtCon,Other,0.0,1.0,0.0,187.82532332,1.0,13.0,28.813470941,0
13000,61612.0,99132.0,HomeImp,ProfExe,8.0,0.0,0.0,262.73333333,1.0,12.0,,0
23000,76213.0,184360.0,Unknown,Other,12.0,0.0,0.0,379.34995485,0.0,16.0,32.040366079,0
6000,69876.0,94394.07,HomeImp,Other,0.0,0.0,1.0,179.56666667,0.0,32.0,,0
68100,193298.0,288525.0,DebtCon,Self,10.0,0.0,0.0,228.28729515,2.0,25.0,30.395869434,0
46900,91672.0,158953.0,DebtCon,Other,16.0,0.0,0.0,221.13236316,8.0,19.0,38.109227516,0
6500,70300.0,107500.0,DebtCon,Office,1.0,0.0,0.0,242.46666667,1.0,38.0,,0
16800,50135.0,93772.0,DebtCon,ProfExe,5.0,0.0,0.0,126.48940505,2.0,21.0,35.856354887,0
13300,86360.0,116111.0,HomeImp,Mgr,8.0,0.0,0.0,232.29213861,0.0,24.0,32.012701356,0
39500,68117.0,117084.0,DebtCon,Mgr,15.0,0.0,0.0,198.0997869,0.0,21.0,40.204874501,0
5900,,33100.0,HomeImp,Other,,0.0,0.0,238.6,1.0,2.0,,1
19000,43479.0,78631.0,DebtCon,Other,1.0,,1.0,301.40369147,1.0,10.0,38.253096875,0
22600,69675.0,92300.0,DebtCon,Other,16.0,0.0,6.0,240.43333333,0.0,30.0,,1
16500,143404.0,165267.0,DebtCon,Mgr,14.0,0.0,1.0,169.7373629,1.0,31.0,36.178122,1
10300,61000.0,75000.0,DebtCon,Office,12.0,0.0,0.0,251.53333333,4.0,37.0,,0
23500,44952.0,70191.0,DebtCon,Office,6.0,0.0,0.0,164.96393992,1.0,26.0,35.788157705,0
14900,58204.0,71257.0,DebtCon,Office,3.0,3.0,2.0,206.51873487,1.0,50.0,43.762930265,1
8100,84822.0,123854.0,HomeImp,Office,31.0,0.0,0.0,340.7444307,2.0,38.0,36.205114552,0
15000,38000.0,73200.0,DebtCon,Other,6.0,0.0,0.0,171.3,0.0,17.0,,1
19000,167104.0,200184.0,DebtCon,ProfExe,9.0,0.0,0.0,256.64834362,0.0,38.0,23.668678492,0
7500,67778.0,83368.0,DebtCon,ProfExe,15.0,0.0,0.0,227.29208976,0.0,17.0,24.091770363,0
6800,136951.0,160306.0,HomeImp,ProfExe,11.0,0.0,0.0,219.7356734,1.0,18.0,20.885093499,0
8500,20959.0,62956.0,HomeImp,Office,20.0,0.0,0.0,315.70739138,1.0,13.0,41.077590657,0
28300,105000.0,147000.0,DebtCon,ProfExe,11.0,0.0,0.0,162.36666667,1.0,17.0,,0
8200,10909.0,37286.0,DebtCon,Other,3.0,0.0,0.0,268.25460165,0.0,12.0,22.232952814,0
11200,66868.0,107794.0,DebtCon,Office,10.0,0.0,0.0,152.92982848,1.0,12.0,39.640828981,0
19200,62215.0,76573.0,DebtCon,Other,18.0,0.0,0.0,199.87564576,1.0,21.0,36.02366277,0
6200,45356.0,82054.0,DebtCon,Unknown,2.0,0.0,0.0,201.33448747,4.0,29.0,29.661710162,0
50000,,82200.0,HomeImp,Other,,0.0,0.0,342.86666667,0.0,7.0,,0
7000,66000.0,86300.0,DebtCon,Other,3.0,1.0,1.0,242.43333333,0.0,8.0,,1
16000,133193.0,160919.0,DebtCon,Mgr,,0.0,0.0,223.33852108,0.0,18.0,37.301517501,0
10000,114643.0,130127.0,DebtCon,Self,5.0,0.0,1.0,160.6678931,0.0,19.0,33.920044393,0
15600,62622.0,106824.0,HomeImp,ProfExe,9.0,0.0,0.0,261.02141544,0.0,11.0,34.97887956,0
21700,45640.0,67023.0,DebtCon,Other,25.0,0.0,0.0,293.76207666,1.0,32.0,34.285372575,0
8400,82597.0,83858.0,HomeImp,Other,25.0,0.0,0.0,350.56813617,1.0,47.0,28.91075714,0
9500,131394.0,162449.0,HomeImp,ProfExe,10.0,0.0,0.0,222.0095049,0.0,18.0,19.551242992,0
15600,92789.0,123455.0,DebtCon,Other,13.0,0.0,0.0,176.73493223,0.0,26.0,36.544273113,0
18000,41814.0,62845.0,HomeImp,Other,27.0,0.0,0.0,244.88185992,0.0,14.0,23.537045228,0
21600,93937.0,147792.0,DebtCon,ProfExe,23.0,0.0,0.0,156.6673122,0.0,25.0,40.190636075,0
6700,54161.0,59714.0,HomeImp,Office,20.0,0.0,0.0,209.20630035,0.0,20.0,20.203517707,0
14600,16535.0,46993.0,HomeImp,Office,24.0,0.0,0.0,260.89153319,0.0,20.0,28.1898371,0
25000,123184.0,200000.0,DebtCon,Other,12.0,0.0,1.0,160.3,1.0,32.0,,1
33500,240157.0,42013.0,DebtCon,Mgr,3.0,0.0,2.0,201.61229884,2.0,50.0,41.644794258,0
15500,116543.0,133986.0,DebtCon,Unknown,17.0,0.0,0.0,164.6813583,1.0,18.0,37.570819629,0
22600,,55419.0,DebtCon,Other,,0.0,0.0,299.95579613,0.0,18.0,39.095195695,0
30500,57516.0,103086.0,DebtCon,Office,3.0,0.0,0.0,166.19952717,2.0,24.0,37.814089094,0
12900,19688.0,77998.0,DebtCon,ProfExe,20.0,0.0,2.0,407.26116688,0.0,12.0,22.839078993,0
15900,16744.0,52234.0,DebtCon,ProfExe,3.0,0.0,0.0,288.41594954,0.0,16.0,17.452227433,0
22900,191970.0,232998.0,DebtCon,ProfExe,3.0,0.0,0.0,301.13845241,0.0,27.0,36.788469564,0
14400,79288.0,92391.0,DebtCon,ProfExe,8.0,0.0,1.0,341.50155908,,41.0,39.435496901,0
12800,81694.0,101680.0,DebtCon,Other,0.0,0.0,0.0,159.35410405,1.0,22.0,40.111578298,0
4300,72021.0,80027.0,HomeImp,Other,2.0,2.0,0.0,263.97030029,0.0,5.0,36.432093937,0
16500,,88454.0,DebtCon,Office,30.0,0.0,0.0,320.42145028,0.0,16.0,14.097940896,0
27300,135823.0,185416.0,DebtCon,Mgr,1.0,,,135.35974766,,38.0,32.794976443,0
15000,15832.0,35300.0,Unknown,Office,1.0,0.0,0.0,211.03333333,0.0,16.0,,0
33600,87451.0,131949.0,DebtCon,Mgr,30.0,0.0,0.0,342.46805973,0.0,20.0,40.892388427,0
7800,55394.0,63567.0,DebtCon,Other,23.0,0.0,0.0,262.01435765,2.0,29.0,38.983938486,0
17500,73071.0,94267.0,DebtCon,Office,1.0,0.0,0.0,160.45470053,3.0,19.0,32.276809318,0
12900,94000.0,,DebtCon,Office,8.0,0.0,1.0,205.93333333,0.0,19.0,,1
15600,75701.0,106389.0,DebtCon,ProfExe,0.0,0.0,0.0,278.68039442,2.0,21.0,40.108259064,0
20700,41000.0,65000.0,DebtCon,Other,26.0,0.0,0.0,305.26666667,3.0,32.0,,0
5200,16324.0,45187.0,HomeImp,Self,,0.0,0.0,221.11808171,0.0,11.0,42.712093844,0
7500,80440.0,72920.0,HomeImp,Mgr,8.0,0.0,1.0,201.5,0.0,24.0,,1
30600,54372.0,78653.0,DebtCon,Office,0.0,0.0,0.0,156.41356965,3.0,19.0,40.611094331,0
10000,71000.0,97875.0,HomeImp,ProfExe,8.0,0.0,0.0,165.71489362,0.0,34.0,,0
18000,100822.0,118817.0,DebtCon,ProfExe,0.0,0.0,0.0,126.42643974,0.0,30.0,37.877411067,0
13200,70069.0,88303.0,DebtCon,Other,3.0,0.0,0.0,240.8560165,2.0,25.0,29.06412827,0
37800,111412.0,166682.0,DebtCon,Other,,0.0,0.0,251.9567829,3.0,14.0,34.883410942,0
50400,40140.0,103789.0,HomeImp,Self,9.0,0.0,0.0,208.76657482,3.0,35.0,40.015262668,0
28500,97262.0,131830.0,DebtCon,Office,10.0,0.0,0.0,168.8035325,0.0,29.0,42.324924696,0
21500,129361.0,284790.0,HomeImp,Mgr,3.0,0.0,0.0,199.21959548,0.0,15.0,30.406259432,0
21900,61423.0,103075.0,DebtCon,Office,7.0,,1.0,125.52302355,1.0,17.0,37.006766746,0
25600,76383.0,103544.0,DebtCon,Mgr,0.0,,,222.24219828,5.0,24.0,42.93996933,0
20800,,78483.0,DebtCon,Sales,2.0,0.0,0.0,412.01487305,0.0,23.0,21.945849051,0
15200,47200.0,74510.0,DebtCon,ProfExe,17.0,0.0,0.0,174.5215618,0.0,23.0,41.863376119,0
8000,58000.0,73750.0,DebtCon,Mgr,22.0,0.0,4.0,221.43333333,1.0,20.0,,1
20900,122807.0,150896.0,DebtCon,Other,5.0,0.0,0.0,123.4795377,2.0,13.0,30.424481104,1
5400,59720.0,63450.0,HomeImp,ProfExe,5.0,0.0,1.0,199.9,1.0,20.0,,1
19100,105111.0,176829.0,DebtCon,Office,6.0,0.0,0.0,211.40033751,4.0,24.0,41.413123846,0
15000,102988.0,130000.0,DebtCon,Other,1.3,0.0,0.0,289.16666667,0.0,47.0,,0
25000,99348.0,200000.0,DebtCon,Other,23.0,0.0,0.0,199.83333333,0.0,19.0,,0
26800,139309.0,166621.0,DebtCon,Other,5.0,0.0,0.0,217.21148262,0.0,20.0,35.18585706,0
20000,142500.0,190000.0,DebtCon,Mgr,0.2,2.0,4.0,313.53333333,3.0,18.0,,1
20000,87800.0,163800.0,Unknown,Mgr,14.0,2.0,6.0,244.06666667,,25.0,,1
24400,80065.0,118423.0,DebtCon,ProfExe,8.0,0.0,1.0,126.54274617,0.0,18.0,26.273908099,0
12100,71060.0,79744.0,DebtCon,Other,3.0,,,179.86634886,,35.0,29.89415099,0
20300,21281.0,90551.0,DebtCon,Other,22.0,0.0,0.0,219.08822376,2.0,41.0,37.15549756,0
13600,66098.0,76014.0,HomeImp,Office,12.0,0.0,0.0,245.60569562,1.0,32.0,43.396204585,0
35000,227000.0,316000.0,HomeImp,ProfExe,3.0,0.0,0.0,160.26666667,1.0,25.0,,1
18500,23618.0,37539.0,Unknown,Office,1.0,0.0,0.0,199.7237771,0.0,15.0,36.982729198,0
40900,14719.0,69488.0,HomeImp,Office,,0.0,0.0,318.05545926,0.0,18.0,15.078011146,0
23200,96345.0,135081.0,DebtCon,ProfExe,,0.0,0.0,217.48054226,0.0,20.0,26.799930011,0
15900,90017.0,114267.0,DebtCon,ProfExe,8.0,0.0,0.0,205.21832935,2.0,36.0,41.230512181,0
23800,188250.0,233800.0,DebtCon,ProfExe,2.0,0.0,0.0,307.57275263,1.0,27.0,36.690724403,0
14900,45797.0,71942.0,DebtCon,Other,11.0,0.0,0.0,233.67873071,0.0,17.0,33.550265214,0
40000,134029.0,191990.0,DebtCon,Mgr,,1.0,0.0,178.7809596,0.0,24.0,34.521450249,0
6500,55000.0,88300.0,HomeImp,Office,29.0,0.0,0.0,234.4,1.0,17.0,,0
26000,81764.0,118388.0,DebtCon,ProfExe,9.0,0.0,0.0,130.19241813,0.0,18.0,28.154134662,0
8600,124810.0,176581.0,DebtCon,Other,8.0,0.0,0.0,213.30288482,1.0,19.0,32.876458514,0
26600,84843.0,115850.0,DebtCon,Sales,2.0,0.0,0.0,137.53887762,2.0,37.0,42.571889924,1
30800,195221.0,293118.0,DebtCon,Other,29.0,0.0,0.0,151.95741818,0.0,22.0,38.181027322,0
16500,44946.0,64918.0,HomeImp,Other,25.0,0.0,0.0,247.27840785,0.0,14.0,24.357949543,0
10000,84000.0,132965.0,DebtCon,Sales,30.0,0.0,0.0,325.63333333,1.0,24.0,,1
19700,49793.0,113200.0,DebtCon,ProfExe,16.0,0.0,0.0,251.10419791,0.0,19.0,25.033745755,0
50000,160000.0,235000.0,DebtCon,ProfExe,0.3,0.0,0.0,184.7,0.0,41.0,,1
6700,,20631.0,HomeImp,Mgr,4.0,0.0,0.0,174.72183413,1.0,8.0,62.246451123,1
20800,,130472.0,HomeImp,Other,1.0,0.0,0.0,308.41035403,3.0,21.0,29.665452406,0
15800,89765.0,111792.0,DebtCon,ProfExe,1.0,0.0,2.0,143.35553116,1.0,34.0,33.058835116,0
25700,63054.0,104624.0,DebtCon,Other,15.0,0.0,1.0,132.10711721,0.0,29.0,40.205292882,0
53600,208197.0,297280.0,DebtCon,ProfExe,4.0,1.0,1.0,160.48525117,2.0,29.0,41.646731499,1
12900,56798.0,71364.0,DebtCon,Other,1.0,0.0,0.0,225.58576305,0.0,9.0,33.021284072,0
13400,5900.0,55320.0,HomeImp,Other,3.0,2.0,2.0,234.02181639,3.0,16.0,19.089300996,1
10900,51990.0,76918.0,HomeImp,Other,0.0,0.0,1.0,180.81810233,0.0,12.0,29.555406533,0
15400,34574.0,69751.0,DebtCon,ProfExe,6.0,0.0,0.0,254.05619611,1.0,16.0,22.721013568,0
12000,97650.0,115931.0,DebtCon,ProfExe,11.0,0.0,0.0,199.82804201,1.0,17.0,34.387943973,0
14400,61121.0,88844.0,HomeImp,Other,,0.0,0.0,295.79211095,0.0,20.0,30.303766952,0
5300,75958.0,91703.0,DebtCon,Other,0.0,0.0,0.0,124.1821788,1.0,10.0,34.599060194,0
26000,100548.0,207647.0,DebtCon,Other,22.0,0.0,0.0,218.59599134,0.0,18.0,26.55949496,0
20900,62615.0,87904.0,DebtCon,Office,5.0,,,177.86484921,,15.0,36.831076151,0
25200,94712.0,127247.0,DebtCon,Office,8.0,0.0,0.0,166.82201,0.0,30.0,39.025926424,0
19900,170947.0,222227.0,DebtCon,Office,13.0,0.0,0.0,220.0164639,1.0,31.0,42.235796358,0
32300,194350.0,299720.0,DebtCon,Other,28.0,0.0,0.0,170.19686736,0.0,23.0,40.251510027,0
13100,73987.0,106557.0,DebtCon,Office,9.0,0.0,0.0,149.45252906,1.0,13.0,37.008526928,0
15000,72000.0,95000.0,DebtCon,Other,0.0,0.0,0.0,147.1,1.0,18.0,,0
17400,79623.0,113658.0,DebtCon,Other,0.0,0.0,2.0,212.12914517,2.0,25.0,35.106719635,1
30300,,52545.0,Unknown,Unknown,1.0,1.0,3.0,187.72218451,10.0,15.0,2.5943644469,1
26500,,61089.0,DebtCon,Other,27.0,0.0,0.0,144.19203429,0.0,9.0,22.813867857,0
12900,92734.0,114285.0,HomeImp,Mgr,11.0,0.0,0.0,236.05277279,0.0,24.0,28.663416808,0
8600,58846.0,72733.0,DebtCon,ProfExe,14.0,0.0,0.0,233.17160046,3.0,32.0,39.775087851,0
18100,144692.0,183630.0,DebtCon,Mgr,11.0,0.0,0.0,256.2054726,0.0,21.0,27.384116512,0
14400,77366.0,130330.0,DebtCon,ProfExe,14.0,0.0,1.0,285.20006197,1.0,18.0,28.171651103,0
22200,72293.0,98997.0,DebtCon,Other,,2.0,1.0,242.21619532,2.0,13.0,42.773568409,0
5500,93051.0,115374.0,HomeImp,ProfExe,6.0,0.0,0.0,187.02051879,1.0,27.0,27.646748505,0
23600,70769.0,183593.0,Unknown,Other,11.0,0.0,0.0,367.09848754,1.0,17.0,33.789192331,0
27400,51298.0,90010.0,DebtCon,Other,6.0,1.0,0.0,146.65622021,3.0,29.0,42.159936538,0
17400,58941.0,88470.0,HomeImp,ProfExe,4.0,0.0,0.0,123.25705457,0.0,12.0,25.557593337,0
18000,62216.0,85503.0,DebtCon,Other,3.0,0.0,0.0,307.25070127,2.0,15.0,41.439390666,0
22800,52644.0,96376.0,DebtCon,Other,7.0,0.0,0.0,238.38014523,0.0,19.0,34.94670077,0
18300,90099.0,118545.0,DebtCon,ProfExe,12.0,0.0,0.0,140.51585064,3.0,18.0,38.899231691,0
25900,145700.0,211151.0,HomeImp,ProfExe,6.0,0.0,0.0,182.17137213,1.0,27.0,38.48048457,0
15800,104913.0,121214.0,DebtCon,ProfExe,2.0,0.0,0.0,134.00383024,0.0,21.0,44.915160551,1
13700,59012.0,81465.0,DebtCon,Mgr,12.0,0.0,0.0,167.43333333,0.0,31.0,,1
22000,36738.0,100040.0,HomeImp,Other,6.0,0.0,0.0,138.94245756,0.0,14.0,30.78315421,0
25000,184000.0,232760.0,DebtCon,Other,4.0,0.0,4.0,230.1,2.0,44.0,,1
11000,14046.0,34777.0,DebtCon,Other,5.0,0.0,0.0,256.63415201,0.0,11.0,22.447943315,0
26000,139904.0,172310.0,DebtCon,Other,6.0,1.0,0.0,204.11441471,0.0,19.0,34.83482969,0
15900,95120.0,114674.0,DebtCon,Office,4.0,0.0,1.0,278.89205929,0.0,34.0,28.232296781,0
23900,236803.0,267036.0,HomeImp,Self,7.0,0.0,0.0,252.07354491,1.0,50.0,38.074090593,0
24200,10286.0,,DebtCon,Other,24.5,0.0,1.0,216.13333333,4.0,32.0,,1
10700,59588.0,69166.0,HomeImp,Other,6.0,0.0,0.0,133.90650517,0.0,17.0,36.180857581,0
16400,89858.0,105796.0,DebtCon,Office,29.0,,1.0,340.71167514,2.0,49.0,36.003915936,0
14000,,28992.0,HomeImp,Other,,0.0,0.0,342.06666667,2.0,14.0,,1
17200,6126.0,88603.0,HomeImp,Other,13.0,0.0,1.0,287.26088687,0.0,23.0,30.098796701,0
11000,63975.0,235000.0,HomeImp,ProfExe,4.0,5.0,0.0,123.76666667,1.0,17.0,,1
35200,239987.0,43028.0,DebtCon,Mgr,2.0,0.0,1.0,210.18900524,3.0,49.0,41.336626731,0
28300,145931.0,239990.0,HomeImp,ProfExe,27.0,0.0,0.0,357.23095382,0.0,19.0,38.268469992,0
6400,25144.0,45200.0,HomeImp,Other,25.0,0.0,2.0,128.0,4.0,17.0,,1
7800,42802.0,52422.0,HomeImp,Office,8.0,,,193.0814529,,18.0,26.495879292,0
16400,73466.0,89453.0,DebtCon,Other,4.0,0.0,0.0,198.82742376,3.0,19.0,41.523497409,0
27600,153063.0,202542.0,HomeImp,Other,10.0,0.0,0.0,266.93895601,2.0,33.0,42.829145821,0
33200,57419.0,103648.0,DebtCon,Office,4.0,0.0,0.0,175.38672313,1.0,25.0,34.286250508,0
25000,136375.0,236250.0,HomeImp,ProfExe,29.0,0.0,0.0,354.1,1.0,19.0,,0
8200,,50061.0,HomeImp,Other,10.0,0.0,0.0,296.9016386,1.0,13.0,33.632136517,0
13000,20200.0,37245.0,DebtCon,ProfExe,21.0,0.0,1.0,199.9,2.0,16.0,,0
22600,133264.0,172882.0,DebtCon,ProfExe,6.0,1.0,0.0,190.24756023,0.0,37.0,19.973955025,0
12700,30061.0,58714.0,Unknown,Other,29.0,0.0,0.0,230.8801537,0.0,19.0,20.637917598,0
18900,127559.0,154545.0,DebtCon,Mgr,,0.0,0.0,216.66951535,0.0,18.0,36.915878204,0
14000,46541.0,64338.0,DebtCon,Other,0.0,0.0,0.0,204.40944332,1.0,12.0,28.364798507,0
16700,62933.0,95498.0,DebtCon,Office,0.0,0.0,1.0,161.66099425,0.0,25.0,24.26256802,0
11900,52814.0,72000.0,DebtCon,Other,12.0,0.0,0.0,123.6,0.0,20.0,,1
5100,87258.0,121382.0,HomeImp,ProfExe,6.0,0.0,0.0,181.66304016,0.0,28.0,25.444759149,0
5600,55160.0,86800.0,HomeImp,Other,3.0,1.0,1.0,148.13333333,1.0,14.0,,1
14900,51219.0,144894.0,DebtCon,Other,1.0,0.0,0.0,275.28311554,5.0,42.0,39.323885122,0
14900,101179.0,117405.0,HomeImp,Office,2.0,0.0,0.0,133.93050973,1.0,22.0,35.547407219,0
24600,75636.0,112956.0,DebtCon,ProfExe,1.0,1.0,0.0,318.54616542,3.0,42.0,,1
34300,146171.0,196270.0,DebtCon,ProfExe,19.0,0.0,0.0,195.55580104,1.0,21.0,37.949593407,0
16000,71861.0,95315.0,HomeImp,ProfExe,24.0,0.0,0.0,241.41251498,1.0,23.0,35.474773102,0
23100,42862.0,63916.0,DebtCon,Office,5.0,0.0,0.0,182.93211997,1.0,26.0,35.583789235,0
16000,77067.0,94613.0,DebtCon,Other,5.0,0.0,0.0,207.4133904,3.0,18.0,41.058989067,0
48400,33300.0,60000.0,DebtCon,Office,5.0,1.0,,193.36666667,1.0,16.0,,0
33600,233630.0,284049.0,DebtCon,ProfExe,4.0,0.0,0.0,218.99369621,0.0,30.0,14.072353758,0
15600,68056.0,103179.0,HomeImp,ProfExe,7.0,0.0,0.0,263.38940924,1.0,12.0,37.183077798,0
25400,61771.0,105880.0,DebtCon,Other,17.0,0.0,1.0,130.15042286,0.0,29.0,37.195249012,0
14700,89448.0,115380.0,DebtCon,Office,11.0,0.0,0.0,222.81508892,0.0,12.0,40.524796869,0
8400,77144.0,91532.0,DebtCon,Mgr,19.0,0.0,1.0,311.75718243,1.0,24.0,40.912736994,0
16000,,51792.0,DebtCon,Other,,,,340.68496842,,17.0,30.611518791,0
12800,58592.0,87002.0,DebtCon,Office,13.0,0.0,0.0,139.53084276,0.0,24.0,37.531077087,0
15400,10074.0,57135.0,DebtCon,ProfExe,4.0,0.0,0.0,310.36675681,0.0,16.0,17.601206169,0
20800,,74486.0,DebtCon,Sales,6.0,0.0,0.0,407.58562369,0.0,24.0,22.16287266,0
9000,51091.0,68264.0,DebtCon,Other,22.0,0.0,0.0,277.7556619,2.0,29.0,39.387317549,0
11300,66814.0,82021.0,DebtCon,Office,4.0,2.0,3.0,173.71183851,3.0,29.0,38.556929453,0
78700,22762.0,102997.0,HomeImp,Unknown,25.0,0.0,0.0,146.63284161,0.0,13.0,34.300201816,0
5700,28127.0,36524.0,HomeImp,ProfExe,10.0,0.0,0.0,181.28295679,0.0,13.0,24.339533569,0
10700,56197.0,79272.0,HomeImp,Other,18.0,0.0,0.0,218.98166217,1.0,16.0,34.015359605,0
20900,,73849.0,HomeImp,Office,7.0,0.0,0.0,124.95599784,1.0,5.0,18.481293525,0
7200,15637.0,39660.0,HomeImp,Self,6.0,0.0,1.0,354.23976343,3.0,42.0,33.624133446,1
8500,58327.0,75044.0,HomeImp,Mgr,2.0,0.0,2.0,123.36535633,0.0,22.0,28.111813831,0
24200,121000.0,162900.0,DebtCon,Self,13.0,1.0,1.0,151.93333333,1.0,35.0,,1
23900,16082.0,31196.0,DebtCon,Other,17.0,2.0,0.0,123.36864612,1.0,19.0,26.71625685,0
7400,88288.0,119677.0,HomeImp,ProfExe,5.0,0.0,0.0,194.37214004,1.0,27.0,26.646083641,0
14100,86730.0,117667.0,DebtCon,ProfExe,1.0,0.0,2.0,134.3555745,0.0,34.0,31.98051047,0
9600,70589.0,99384.0,HomeImp,Other,0.0,0.0,1.0,176.4674623,0.0,31.0,34.234789575,0
21800,41582.0,71574.0,DebtCon,Other,25.0,0.0,0.0,308.73705314,2.0,32.0,34.369367561,0
22800,76502.0,101288.0,DebtCon,Other,20.0,0.0,0.0,188.07772245,0.0,12.0,40.351902286,0
50100,48370.0,106233.0,HomeImp,Self,8.0,0.0,0.0,193.65090514,3.0,36.0,39.935343568,0
8900,58503.0,74706.0,HomeImp,Other,6.0,0.0,0.0,243.93599625,1.0,16.0,36.793237169,0
32700,39796.0,77819.0,DebtCon,Other,,,,294.43069578,0.0,15.0,40.237072957,0
13900,77007.0,96718.0,DebtCon,ProfExe,8.0,2.0,0.0,183.60866723,0.0,30.0,26.431314522,0
26300,58369.0,88124.0,DebtCon,Other,7.0,0.0,0.0,234.22154725,1.0,20.0,37.158294824,0
28800,151328.0,194243.0,HomeImp,Self,2.0,0.0,0.0,174.97705282,0.0,17.0,42.112540128,0
7800,53243.0,95065.0,HomeImp,ProfExe,7.0,0.0,0.0,220.80244426,2.0,24.0,31.827626823,0
12300,52622.0,64407.0,DebtCon,Other,0.0,0.0,0.0,191.0774254,1.0,13.0,26.203067291,0
33700,142468.0,195770.0,DebtCon,ProfExe,22.0,0.0,0.0,200.8607367,1.0,22.0,36.505271144,0
11300,124205.0,196124.0,HomeImp,Office,0.0,0.0,1.0,332.72338954,0.0,15.0,40.120168319,0
40600,14534.0,60000.0,DebtCon,Other,20.0,0.0,0.0,206.96666667,1.0,31.0,,0
15300,65298.0,94301.0,DebtCon,Office,1.0,0.0,0.0,150.49986791,4.0,19.0,31.35764214,0
50000,167000.0,245000.0,HomeImp,Self,22.0,1.0,7.0,267.9,2.0,24.0,,1
